Appling,21.26
Atkinson,26.15
Bacon,13.39
Baker,41.93
Baldwin,50.05
Banks,10.58
Barrow,27.55
Bartow,23.95
Ben Hill,36.46
Berrien,16.39
Bibb,61.34
Bleckley,22.98
Brantley,9.03
Brooks,39.3
Bryan,31.56
Bulloch,37.36
Burke,48.74
Butts,27.8
Calhoun,57.46
Camden,33.62
Candler,28.64
Carroll,29.79
Catoosa,21.25
Charlton,24.19
Chatham,58.62
Chattahoochee,42.16
Chattooga,18.44
Cherokee,29.53
Clarke,70.12
Clay,55.08
Clayton,84.94
Clinch,26
Cobb,56.3
Coffee,29.65
Colquitt,26.05
Columbia,36.26
Cook,29.26
Coweta,31.5
Crawford,26.47
Crisp,37.11
Dade,16.93
Dawson,15.46
Decatur,41.12
DeKalb,83.09
Dodge,26.91
Dooly,46.54
Dougherty,69.62
Douglas,61.92
Early,47.22
Echols,11.58
Effingham,24.44
Elbert,31.38
Emanuel,30.36
Evans,31.17
Fannin,17.31
Fayette,45.91
Floyd,28.81
Forsyth,32.62
Franklin,14.8
Fulton,72.57
Gilmer,17.74
Glascock,9.9
Glynn,37.82
Gordon,18.23
Grady,33.8
Greene,36.34
Gwinnett,58.4
Habersham,17.42
Hall,27.63
Hancock,71.66
Haralson,12.57
Harris,27.28
Hart,24.79
Heard,15.28
Henry,59.7
Houston,43.06
Irwin,24.18
Jackson,20.28
Jasper,23.03
Jeff Davis,17.8
Jefferson,53.12
Jenkins,36.64
Johnson,29.8
Jones,32.68
Lamar,28.97
Lanier,28.5
Laurens,35.52
Lee,27.26
Liberty,61.25
Lincoln,30.86
Long,35.95
Lowndes,43.38
Lumpkin,20.11
Macon,61.29
Madison,22.82
Marion,36.18
McDuffie,39.86
McIntosh,39.01
Meriwether,39.4
Miller,26.39
Mitchell,44.55
Monroe,28.12
Montgomery,24.7
Morgan,28.63
Murray,14.95
Muscogee,61.4
Newton,54.9
Oconee,32.4
Oglethorpe,29.97
Paulding,34.76
Peach,47.17
Pickens,16.45
Pierce,12.16
Pike,14.04
Polk,21.02
Pulaski,30.14
Putnam,29.08
Quitman,44.94
Rabun,20.72
Randolph,54.38
Richmond,67.89
Rockdale,69.88
Schley,20.31
Screven,40.14
Seminole,32.3
Spalding,39.14
Stephens,20.08
Stewart,59.4
Sumter,51.97
Talbot,59.99
Taliaferro,60.45
Tattnall,25.19
Taylor,36.13
Telfair,34.33
Terrell,53.8
Thomas,39.8
Tift,32.67
Toombs,26.92
Towns,19.43
Treutlen,30.94
Troup,38.52
Turner,37.17
Twiggs,45.99
Union,17.99
Upson,32.56
Walker,19.64
Walton,24.82
Ware,29.38
Warren,55.4
Washington,50.03
Wayne,21.03
Webster,46.01
Wheeler,30.15
White,16.26
Whitfield,29.05
Wilcox,26.26
Wilkes,42.93
Wilkinson,43.48
Worth,25.79
